,CLASS,SPELL,COUNTMEM,REPEAT
0,BARD,BARD_MAGIC_FLUTE,1,20
1,CLERIC,CLERIC_DEATH_WARD,1,5
2,CLERIC,CLERIC_PROTECTION_FROM_EVIL_10_FOOT,1,20
3,CLERIC,CLERIC_DEFENSIVE_HARMONY,1,5
4,CLERIC,CLERIC_MENTAL_DOMINATION,1,40
5,CLERIC,CLERIC_NEUTRALIZE_POISON,1,10
6,CLERIC,CLERIC_SPIRITUAL_CLARITY,1,5
7,CLERIC,CLERIC_SUMMON_INSECTS,1,5
8,CLERIC,CLERIC_ZONE_OF_SWEET_AIR,1,5
9,CLERIC,CLERIC_CURE_DISEASE,1,5
10,CLERIC,CLERIC_RIGID_THINKING,1,40
11,CLERIC,CLERIC_INVISIBILITY_PURGE,1,10
12,CLERIC,CLERIC_REMOVE_PARALYSIS,1,5
13,CLERIC,CLERIC_REMOVE_CURSE,1,5
14,CLERIC,CLERIC_NEGATIVE_PLANE_PROTECTION,1,5
15,CLERIC,CLERIC_DISPEL_MAGIC,1,10
16,CLERIC,CLERIC_WRITHING_FOG,1,5
17,CLERIC,CLERIC_SLOW_POISON,1,5
18,CLERIC,CLERIC_SILENCE_15_FOOT,1,10
19,CLERIC,CLERIC_KNOW_ALIGNMENT,1,5
20,CLERIC,CLERIC_HOLD_PERSON,1,40
21,CLERIC,CLERIC_CHARM_PERSON,1,30
22,CLERIC,CLERIC_CHANT,1,5
23,CLERIC,CLERIC_SANCTUARY,1,5
24,CLERIC,CLERIC_REMOVE_FEAR,1,5
25,CLERIC,CLERIC_PROTECT_FROM_EVIL,1,20
26,CLERIC,CLERIC_DETECT_EVIL,1,5
27,CLERIC,CLERIC_CURE_LIGHT_WOUNDS,1,30
28,CLERIC,CLERIC_ANIMATE_DEAD,1,10
29,CLERIC,CLERIC_FAR_SIGHT,1,5
30,CLERIC,CLERIC_LESSER_RESTORATION,1,5
31,CLERIC,CLERIC_SPIRIT_FIRE,1,5
32,CLERIC,CLERIC_MASS_RAISE_DEAD,1,5
33,CLERIC,CLERIC_IMPLOSION,1,5
34,CLERIC,CLERIC_GREATER_ELEMENTAL_SWARM,1,5
35,CLERIC,CLERIC_STORM_OF_VENGEANCE,1,5
36,CLERIC,CLERIC_SYMBOL_DEATH,1,5
37,CLERIC,CLERIC_SYMBOL_STUN,1,5
38,CLERIC,CLERIC_CREEPING_DOOM,1,5
39,CLERIC,CLERIC_RESTORATION,1,10
40,CLERIC,CLERIC_RESURRECTION,1,5
41,CLERIC,CLERIC_CONFUSION,1,20
42,CLERIC,CLERIC_FINGER_OF_DEATH,1,5
43,CLERIC,CLERIC_SYMBOL_FEAR,1,5
44,CLERIC,CLERIC_NATURE_BEAUTY,1,5
45,CLERIC,CLERIC_GATE,1,5
46,CLERIC,CLERIC_SPIRITUAL_LOCK,1,10
47,CLERIC,CLERIC_PHYSICAL_MIRROR,1,10
48,CLERIC,CLERIC_BOLT_OF_GLORY,1,10
49,CLERIC,CLERIC_DOLOROUS_DECAY,1,10
50,CLERIC,CLERIC_FALSE_DAWN,1,10
51,CLERIC,CLERIC_HEAL,1,20
52,CLERIC,CLERIC_CONJURE_FIRE_ELEMENTAL,1,20
53,CLERIC,CLERIC_BLADE_BARRIER,1,10
54,CLERIC,CLERIC_RECALL_SPIRIT,1,5
55,CLERIC,CLERIC_INSECT_PLAGUE,1,10
56,CLERIC,CLERIC_GREATER_COMMAND,1,50
57,CLERIC,CLERIC_MAGIC_RESISTANCE,1,10
58,CLERIC,CLERIC_CHAOTIC_COMMANDS,1,10
59,CLERIC,CLERIC_TRUE_SIGHT,1,10
60,CLERIC,CLERIC_RAISE_DEAD,1,5
61,CLERIC,CLERIC_COMMAND,1,30
62,CLERIC,CLERIC_ETHER_GATE,1,5
63,CLERIC,CLERIC_ETHEREAL_RETRIBUTION,1,5
64,CLERIC,CLERIC_ELEMENTAL_TRANSFORMATION_EARTH,1,20
65,CLERIC,CLERIC_ELEMENTAL_TRANSFORMATION_FIRE,1,20
66,DRUID,DRUID_SHAPESHIFT_BLACKBEAR,1,20
67,DRUID,DRUID_SHAPESHIFT_BROWNBEAR,1,20
68,DRUID,DRUID_SHAPESHIFT_WOLF,1,20
69,PALADIN,PALADIN_SUMMON_DEVA,1,20
70,RANGER,RANGER_CHARM_ANIMAL,1,20
71,RANGER,RANGER_TRACKING,1,20
72,THIEF,THIEF_SET_SNARE,1,20
73,THIEF,THIEF_SCRIBE_SCROLLS,1,20
74,THIEF,THIEF_ALCHEMY,1,20
75,THIEF,ROGUE_SET_TIME_TRAP,1,20
76,THIEF,ROGUE_SET_SPIKE_TRAP,1,20
77,THIEF,ROGUE_GREATER_EVASION,1,20
78,THIEF,ROGUE_AVOID_DEATH,1,20
79,THIEF,ROGUE_ASSASINATION,1,20
80,THIEF,ROGUE_SET_EXPLODING_TRAP,1,20
81,WARRIOR,WARRIOR_CRITICAL_STRIKE,1,20
82,WARRIOR,WARRIOR_GREATER_DEATHBLOW,1,20
83,WARRIOR,WARRIOR_GREATER_WHIRLWIND,1,20
84,WARRIOR,WARRIOR_POWER_ATTACK,1,20
85,WARRIOR,WARRIOR_RESIST_MAGIC,1,20
86,WARRIOR,WARRIOR_SMITE,1,20
87,WIZARD,WIZARD_CONFUSION,1,40
88,WIZARD,WIZARD_DISPEL_MAGIC,1,20
89,WIZARD,WIZARD_FIREBALL,1,10
90,WIZARD,WIZARD_HOLD_UNDEAD,1,10
91,WIZARD,WIZARD_IMPROVED_INVISIBILITY,1,10
92,WIZARD,WIZARD_DEATH_FOG,1,5
93,WIZARD,WIZARD_REMOVE_CURSE,1,5
94,WIZARD,WIZARD_EYE,1,5
95,WIZARD,WIZARD_EMOTION_HOPELESSNESS,1,10
96,WIZARD,WIZARD_ICE_STORM,1,10
97,WIZARD,WIZARD_DIRE_CHARM,1,30
98,WIZARD,WIZARD_MINOR_GLOBE_OF_INVULNERABILITY,1,10
99,WIZARD,WIZARD_HOLD_PERSON,1,30
100,WIZARD,WIZARD_MAGIC_MISSILE,1,50
101,WIZARD,WIZARD_WEB,1,10
