,CLASS,NAME,EXPIRE,ELAPSED,QUALITY1,QUALITY2,QUALITY3,IDENTIFIED,UNSTEALABLE,STOLEN,UNDROPPABLE
0,ALL,Cloak_of_NonDetection,0,0,1,0,0,1,0,0,0
1,ALL,Case_of_Plenty_PLUS1,0,0,1,0,0,1,0,0,0
2,ALL,Quiver_of_Plenty_PLUS1,0,0,1,0,0,1,0,0,0
3,ALL,Bag_of_Plenty_PLUS1,0,0,1,0,0,1,0,0,0
4,ALL,Long_Bow_of_Marksmanship,0,0,1,0,0,1,0,0,0
5,ALL,Sartessa_Vengeance,0,0,1,0,0,1,0,0,0
6,ALL,Scimitar_PLUS5_Defender,0,0,1,0,0,1,0,0,0
7,ALL,Robe_of_the_Good_Archmagi,0,0,1,0,0,1,0,0,0
8,ALL,Circlet_of_the_Archmage,0,0,1,0,0,1,0,0,0
9,ALL,Gauntlets_of_Weapon_Expertise,0,0,1,0,0,1,0,0,0
10,ALL,Amulet_of_Power,0,0,1,0,0,1,0,0,0
11,ALL,Boots_of_Speed,0,0,1,0,0,1,0,0,0
12,ALL,Belt_of_Inertial_Barrier,0,0,1,0,0,1,0,0,0
13,ALL,Ring_of_Infravision,0,0,1,0,0,1,0,0,0
14,ALL,Ring_of_Free_Action,0,0,1,0,0,1,0,0,0
15,ALL,Case_of_Plenty_PLUS1,0,0,1,0,0,1,0,0,0
16,ALL,Quiver_of_Plenty_PLUS1,0,0,1,0,0,1,0,0,0
17,ALL,Bag_of_Plenty_PLUS1,0,0,1,0,0,1,0,0,0
18,ALL,Cloak_of_Bravery,0,0,1,0,0,1,0,0,0
19,ALL,Cloak_of_Balduran,0,0,1,0,0,1,0,0,0
20,ALL,Klogarath_PLUS4,0,0,1,0,0,1,0,0,0
21,ALL,Plate_of_the_Dark_PLUS1,0,0,1,0,0,1,0,0,0
22,ALL,Helm_of_Charm_Protection,0,0,1,0,0,1,0,0,0
23,ALL,Scimitar_PLUS3_Frostbrand,0,0,1,0,0,1,0,0,0
24,ALL,War_hammer_PLUS2_Ashideena,0,0,1,0,0,1,0,0,0
25,ALL,Sling_Dragonbane_PLUS3,0,0,1,0,0,1,0,0,0
26,FIGHTER,Plate_of_the_Dark_PLUS1,0,0,1,0,0,1,0,0,0
27,FIGHTER,Tarloc_Contingency_PLUS1,0,0,1,0,0,1,0,0,0
28,FIGHTER,Two_Handed_Sword_PLUS3,0,0,1,0,0,1,0,0,0
29,FIGHTER,Shield_of_Devotion,0,0,1,0,0,1,0,0,0
30,WIZARD,Elven_Chain_Mail,0,0,1,0,0,1,0,0,0
31,WIZARD,Ring_of_Acuity,0,0,1,0,0,1,0,0,0
32,WIZARD,Narbucchad_Demise_PLUS5,0,0,1,0,0,1,0,0,0
33,WIZARD,Ring_of_Wizardry,0,0,1,0,0,1,0,0,0
34,THIEF,Buckleys_Buckler,0,0,1,0,0,1,0,0,0
35,THIEF,Eagle_Bow,0,0,1,0,0,1,0,0,0
36,THIEF,Light_Crossbow_of_Speed,0,0,1,0,0,1,0,0,0
37,THIEF,Heavy_Crossbow_of_Accuracy,0,0,1,0,0,1,0,0,0
38,CLERIC,Ring_of_Holiness,0,0,1,0,0,1,0,0,0
39,CLERIC,Pale_Green_Ioun_Stone,0,0,1,0,0,1,0,0,0
40,CLERIC,Boots_of_Speed,0,0,1,0,0,1,0,0,0
41,CLERIC,Staff_of_Striking,0,0,1,0,0,1,0,0,0
